path_key,scenario_label,weather,scenario_key,hole_size_mm,temperature_degC,pressure_barg,orifice_mm,material_id,Release_rate,Velocity,Release_temperature,Liquid_mass_fraction,Droplet_diameter,Expanded_diameter,Release_duration,Distance_to_LFL,Distance_to_LFL_fraction,Distance_to_UFL,Flash_fire_mass,Flame_length,Flame_emissive_power,Jet_fire_distance_level1,Jet_fire_distance_level2,Jet_fire_distance_level3,Pool_diameter,Explosion_distance_level1,Explosion_distance_level2,Explosion_distance_level3,wind_speed_ms,stability_class,stability_index,case_id,vessel_id,vessel_name,leak_name,material,elevation_m,mass_inventory_kg,mat_critical_pressure_bara,mat_critical_temperature_K,mat_lfl_vol_frac,mat_molecular_weight,mat_normal_boiling_point_K
Study\PV00512,PV00512_L09,Category 1.5/F,PV00512,17.495,-97.808003111312,0.7242796385163485,17.49497134132041,PROPANE,1.4375,15.4641,-97.8229,1.0,977.581,0.0135515,3600.0,42.0509,59.4891,-0.0880276,32.3757,10.0208,40.0837,15.4036,11.607,10.2594,3.82369,166.622,72.6663,66.9943,1.5,F,6.0,5119,512,PV00512,PV00512_L09,PROPANE,1.0,100000.0,42.5,369.8,,44.1,231.1
Study\PV00512,PV00512_L09,Category 5/D,PV00512,17.495,-97.808003111312,0.7242796385163485,17.49497134132041,PROPANE,1.4375,15.4641,-97.8229,1.0,977.581,0.0135515,3600.0,17.5475,27.468,,2.13753,7.65567,83.5104,13.979,10.5826,8.05131,3.81297,66.1549,28.9705,26.7257,5.0,D,4.0,5119,512,PV00512,PV00512_L09,PROPANE,1.0,100000.0,42.5,369.8,,44.1,231.1
Study\PV00512,PV00512_L10,Category 1.5/D,PV00512,118.142,-97.808003111312,0.7242796385163485,118.14168347162052,PROPANE,65.5521,15.4641,-97.8229,1.0,977.581,0.0915122,1525.5,272.025,390.197,114.614,6419.15,25.0423,57.2413,41.062,31.1248,25.7594,26.2645,1202.23,547.863,508.36,1.5,D,4.0,5120,512,PV00512,PV00512_L10,PROPANE,1.0,100000.0,42.5,369.8,,44.1,231.1
Study\PV00512,PV00512_L10,Category 1.5/F,PV00512,118.142,-97.808003111312,0.7242796385163485,118.14168347162052,PROPANE,65.5521,15.4641,-97.8229,1.0,977.581,0.0915122,1525.5,384.842,573.081,131.444,10227.9,24.7962,57.0188,40.6287,30.796,25.5065,26.267,1498.24,734.297,688.179,1.5,F,6.0,5120,512,PV00512,PV00512_L10,PROPANE,1.0,100000.0,42.5,369.8,,44.1,231.1
Study\PV00512,PV00512_L10,Category 5/D,PV00512,118.142,-97.808003111312,0.7242796385163485,118.14168347162052,PROPANE,65.5521,15.4641,-97.8229,1.0,977.581,0.0915122,1525.5,105.702,159.324,31.5624,1079.75,21.391,124.793,42.2258,31.662,24.4928,26.2123,581.48,233.861,212.876,5.0,D,4.0,5120,512,PV00512,PV00512_L10,PROPANE,1.0,100000.0,42.5,369.8,,44.1,231.1
Study\PV00513,PV00513_L01,Category 1.5/D,PV00513,3.05086,147.10965767213764,1.9629103805062773,3.0508550387936717,AMMONIA,0.00260672,620.667,59.6087,0.0,0.0,0.00291964,3600.0,,,,,0.813992,2.07326,,,,,,,,1.5,D,4.0,5121,513,PV00513,PV00513_L01,AMMONIA,1.0,100000.0,113.3,405.5,,17.03,239.8
Study\PV00513,PV00513_L01,Category 1.5/F,PV00513,3.05086,147.10965767213764,1.9629103805062773,3.0508550387936717,AMMONIA,0.00260672,620.667,59.6087,0.0,0.0,0.00291964,3600.0,,,,,0.813992,2.07326,,,,,,,,1.5,F,6.0,5121,513,PV00513,PV00513_L01,AMMONIA,1.0,100000.0,113.3,405.5,,17.03,239.8
Study\PV00513,PV00513_L01,Category 5/D,PV00513,3.05086,147.10965767213764,1.9629103805062773,3.0508550387936717,AMMONIA,0.00260672,620.667,59.6087,0.0,0.0,0.00291964,3600.0,,,,,0.813973,1.65189,,,,,,,,5.0,D,4.0,5121,513,PV00513,PV00513_L01,AMMONIA,1.0,100000.0,113.3,405.5,,17.03,239.8
Study\PV00513,PV00513_L02,Category 1.5/D,PV00513,1.42779,147.10965767213764,1.9629103805062773,1.4277869271677135,AMMONIA,0.000570923,620.667,59.6087,0.0,0.0,0.00136638,3600.0,,,,,0.407223,0.826779,,,,,,,,1.5,D,4.0,5122,513,PV00513,PV00513_L02,AMMONIA,1.0,100000.0,113.3,405.5,,17.03,239.8
Study\PV00513,PV00513_L02,Category 1.5/F,PV00513,1.42779,147.10965767213764,1.9629103805062773,1.4277869271677135,AMMONIA,0.000570923,620.667,59.6087,0.0,0.0,0.00136638,3600.0,,,,,0.407223,0.826779,,,,,,,,1.5,F,6.0,5122,513,PV00513,PV00513_L02,AMMONIA,1.0,100000.0,113.3,405.5,,17.03,239.8
Study\PV00513,PV00513_L02,Category 5/D,PV00513,1.42779,147.10965767213764,1.9629103805062773,1.4277869271677135,AMMONIA,0.000570923,620.667,59.6087,0.0,0.0,0.00136638,3600.0,,,,,0.407222,0.711263,,,,,,,,5.0,D,4.0,5122,513,PV00513,PV00513_L02,AMMONIA,1.0,100000.0,113.3,405.5,,17.03,239.8
Study\PV00513,PV00513_L03,Category 1.5/D,PV00513,42.8901,147.10965767213764,1.9629103805062773,42.89006431931634,AMMONIA,0.515186,620.667,59.6087,0.0,0.0,0.0410454,3600.0,,,,0.0006635,8.44409,41.6176,8.94895,,,,,,,1.5,D,4.0,5123,513,PV00513,PV00513_L03,AMMONIA,1.0,100000.0,113.3,405.5,,17.03,239.8
Study\PV00513,PV00513_L03,Category 1.5/F,PV00513,42.8901,147.10965767213764,1.9629103805062773,42.89006431931634,AMMONIA,0.515186,620.667,59.6087,0.0,0.0,0.0410454,3600.0,,,,0.000853087,8.44409,41.6176,8.94895,,,,,,,1.5,F,6.0,5123,513,PV00513,PV00513_L03,AMMONIA,1.0,100000.0,113.3,405.5,,17.03,239.8
Study\PV00513,PV00513_L03,Category 5/D,PV00513,42.8901,147.10965767213764,1.9629103805062773,42.89006431931634,AMMONIA,0.515186,620.667,59.6087,0.0,0.0,0.0410454,3600.0,,,,0.00052363,8.43188,41.3967,8.61008,,,,,,,5.0,D,4.0,5123,513,PV00513,PV00513_L03,AMMONIA,1.0,100000.0,113.3,405.5,,17.03,239.8
Study\PV00513,PV00513_L04,Category 1.5/D,PV00513,210.25,147.10965767213764,1.9629103805062773,210.2497426113588,AMMONIA,12.38,620.667,59.6087,0.0,0.0,0.201207,3600.0,,,,0.176785,34.0401,113.53,48.0305,38.0213,29.5688,,28.1255,13.5228,12.6413,1.5,D,4.0,5124,513,PV00513,PV00513_L04,AMMONIA,1.0,100000.0,113.3,405.5,,17.03,239.8
Study\PV00513,PV00513_L04,Category 1.5/F,PV00513,210.25,147.10965767213764,1.9629103805062773,210.2497426113588,AMMONIA,12.38,620.667,59.6087,0.0,0.0,0.201207,3600.0,,,,0.195531,34.0401,113.53,48.0305,38.0213,29.5688,,28.709,13.6362,12.7263,1.5,F,6.0,5124,513,PV00513,PV00513_L04,AMMONIA,1.0,100000.0,113.3,405.5,,17.03,239.8
Study\PV00513,PV00513_L04,Category 5/D,PV00513,210.25,147.10965767213764,1.9629103805062773,210.2497426113588,AMMONIA,12.38,620.667,59.6087,0.0,0.0,0.201207,3600.0,,,,0.165549,35.9206,109.477,48.8554,40.17,32.7666,,27.7331,13.4465,12.5841,5.0,D,4.0,5124,513,PV00513,PV00513_L04,AMMONIA,1.0,100000.0,113.3,405.5,,17.03,239.8
Study\PV00513,PV00513_L05,Category 1.5/D,PV00513,6.33747,147.10965767213764,1.9629103805062773,6.33747099473786,AMMONIA,0.0112482,620.667,59.6087,0.0,0.0,0.0060649,3600.0,,,,,1.56761,4.94887,,,,,,,,1.5,D,4.0,5125,513,PV00513,PV00513_L05,AMMONIA,1.0,100000.0,113.3,405.5,,17.03,239.8
Study\PV00513,PV00513_L05,Category 1.5/F,PV00513,6.33747,147.10965767213764,1.9629103805062773,6.33747099473786,AMMONIA,0.0112482,620.667,59.6087,0.0,0.0,0.0060649,3600.0,,,,,1.56761,4.94887,,,,,,,,1.5,F,6.0,5125,513,PV00513,PV00513_L05,AMMONIA,1.0,100000.0,113.3,405.5,,17.03,239.8
Study\PV00513,PV00513_L05,Category 5/D,PV00513,6.33747,147.10965767213764,1.9629103805062773,6.33747099473786,AMMONIA,0.0112482,620.667,59.6087,0.0,0.0,0.0060649,3600.0,,,,,1.56747,4.3171,,,,,,,,5.0,D,4.0,5125,513,PV00513,PV00513_L05,AMMONIA,1.0,100000.0,113.3,405.5,,17.03,239.8
Study\PV00513,PV00513_L06,Category 1.5/D,PV00513,20.8413,147.10965767213764,1.9629103805062773,20.84125039235929,AMMONIA,0.121646,620.667,59.6087,0.0,0.0,0.0199449,3600.0,,,,1.06802e-05,4.50188,19.3802,,,,,,,,1.5,D,4.0,5126,513,PV00513,PV00513_L06,AMMONIA,1.0,100000.0,113.3,405.5,,17.03,239.8
Study\PV00513,PV00513_L06,Category 1.5/F,PV00513,20.8413,147.10965767213764,1.9629103805062773,20.84125039235929,AMMONIA,0.121646,620.667,59.6087,0.0,0.0,0.0199449,3600.0,,,,9.57369e-06,4.50188,19.3802,,,,,,,,1.5,F,6.0,5126,513,PV00513,PV00513_L06,AMMONIA,1.0,100000.0,113.3,405.5,,17.03,239.8
Study\PV00513,PV00513_L06,Category 5/D,PV00513,20.8413,147.10965767213764,1.9629103805062773,20.84125039235929,AMMONIA,0.121646,620.667,59.6087,0.0,0.0,0.0199449,3600.0,,,,1.07048e-05,4.49927,18.5541,,,,,,,,5.0,D,4.0,5126,513,PV00513,PV00513_L06,AMMONIA,1.0,100000.0,113.3,405.5,,17.03,239.8
Study\PV00513,PV00513_L07,Category 1.5/D,PV00513,23.3027,147.10965767213764,1.9629103805062773,23.30271024069101,AMMONIA,0.152077,620.667,59.6087,0.0,0.0,0.0223005,3600.0,,,,1.40108e-05,4.96413,21.9123,,,,,,,,1.5,D,4.0,5127,513,PV00513,PV00513_L07,AMMONIA,1.0,100000.0,113.3,405.5,,17.03,239.8
Study\PV00513,PV00513_L07,Category 1.5/F,PV00513,23.3027,147.10965767213764,1.9629103805062773,23.30271024069101,AMMONIA,0.152077,620.667,59.6087,0.0,0.0,0.0223005,3600.0,,,,1.25761e-05,4.96413,21.9123,,,,,,,,1.5,F,6.0,5127,513,PV00513,PV00513_L07,AMMONIA,1.0,100000.0,113.3,405.5,,17.03,239.8
Study\PV00513,PV00513_L07,Category 5/D,PV00513,23.3027,147.10965767213764,1.9629103805062773,23.30271024069101,AMMONIA,0.152077,620.667,59.6087,0.0,0.0,0.0223005,3600.0,,,,1.40633e-05,4.96078,21.1094,,,,,,,,5.0,D,4.0,5127,513,PV00513,PV00513_L07,AMMONIA,1.0,100000.0,113.3,405.5,,17.03,239.8
Study\PV00513,PV00513_L08,Category 1.5/D,PV00513,11.0652,147.10965767213764,1.9629103805062773,11.065204987449569,AMMONIA,0.0342902,620.667,59.6087,0.0,0.0,0.0105893,3600.0,,,,2.25463e-06,2.57678,9.46825,,,,,,,,1.5,D,4.0,5128,513,PV00513,PV00513_L08,AMMONIA,1.0,100000.0,113.3,405.5,,17.03,239.8
Study\PV00513,PV00513_L08,Category 1.5/F,PV00513,11.0652,147.10965767213764,1.9629103805062773,11.065204987449569,AMMONIA,0.0342902,620.667,59.6087,0.0,0.0,0.0105893,3600.0,,,,2.07139e-06,2.57678,9.46825,,,,,,,,1.5,F,6.0,5128,513,PV00513,PV00513_L08,AMMONIA,1.0,100000.0,113.3,405.5,,17.03,239.8
Study\PV00513,PV00513_L08,Category 5/D,PV00513,11.0652,147.10965767213764,1.9629103805062773,11.065204987449569,AMMONIA,0.0342902,620.667,59.6087,0.0,0.0,0.0105893,3600.0,,,,2.26759e-06,2.57619,8.69873,,,,,,,,5.0,D,4.0,5128,513,PV00513,PV00513_L08,AMMONIA,1.0,100000.0,113.3,405.5,,17.03,239.8
Study\PV00513,PV00513_L09,Category 1.5/D,PV00513,302.758,147.10965767213764,1.9629103805062773,302.7584207192779,AMMONIA,25.671,620.667,59.6087,0.0,0.0,0.289737,3600.0,,18.0016,,0.548733,46.6394,121.014,68.2097,53.1746,42.184,,46.4401,25.1388,23.8529,1.5,D,4.0,5129,513,PV00513,PV00513_L09,AMMONIA,1.0,100000.0,113.3,405.5,,17.03,239.8
Study\PV00513,PV00513_L09,Category 1.5/F,PV00513,302.758,147.10965767213764,1.9629103805062773,302.7584207192779,AMMONIA,25.671,620.667,59.6087,0.0,0.0,0.289737,3600.0,,18.6809,,0.603748,46.6394,121.014,68.2097,53.1746,42.184,,47.2957,25.3051,23.9776,1.5,F,6.0,5129,513,PV00513,PV00513_L09,AMMONIA,1.0,100000.0,113.3,405.5,,17.03,239.8
Study\PV00513,PV00513_L09,Category 5/D,PV00513,302.758,147.10965767213764,1.9629103805062773,302.7584207192779,AMMONIA,25.671,620.667,59.6087,0.0,0.0,0.289737,3600.0,,16.7312,,0.510344,49.4664,116.334,69.5239,56.5055,46.6046,,45.8084,25.016,23.7608,5.0,D,4.0,5129,513,PV00513,PV00513_L09,AMMONIA,1.0,100000.0,113.3,405.5,,17.03,239.8
Study\PV00513,PV00513_L10,Category 1.5/D,PV00513,86.9546,147.10965767213764,1.9629103805062773,86.9546403875556,AMMONIA,2.11756,620.667,59.6087,0.0,0.0,0.0832148,3600.0,,,,0.0113081,15.7567,76.4922,19.6786,15.8564,,,,,,1.5,D,4.0,5130,513,PV00513,PV00513_L10,AMMONIA,1.0,100000.0,113.3,405.5,,17.03,239.8
Study\PV00513,PV00513_L10,Category 1.5/F,PV00513,86.9546,147.10965767213764,1.9629103805062773,86.9546403875556,AMMONIA,2.11756,620.667,59.6087,0.0,0.0,0.0832148,3600.0,,,,0.0132063,15.7567,76.4922,19.6786,15.8564,,,,,,1.5,F,6.0,5130,513,PV00513,PV00513_L10,AMMONIA,1.0,100000.0,113.3,405.5,,17.03,239.8
Study\PV00513,PV00513_L10,Category 5/D,PV00513,86.9546,147.10965767213764,1.9629103805062773,86.9546403875556,AMMONIA,2.11756,620.667,59.6087,0.0,0.0,0.0832148,3600.0,,,,0.0104177,16.204,75.2997,19.724,16.2297,,,,,,5.0,D,4.0,5130,513,PV00513,PV00513_L10,AMMONIA,1.0,100000.0,113.3,405.5,,17.03,239.8
Study\PV00514,PV00514_L01,Category 1.5/D,PV00514,4.65158,240.8593520028532,1.3170586440084633,4.651582246497517,ETHANE,0.00534378,473.917,196.675,0.0,0.0,0.00428712,3600.0,,,,1.76303e-05,1.15197,9.07185,,,,,,,,1.5,D,4.0,5131,514,PV00514,PV00514_L01,ETHANE,1.0,100000.0,48.72,305.32,0.03,30.7,184.6
Study\PV00514,PV00514_L01,Category 1.5/F,PV00514,4.65158,240.8593520028532,1.3170586440084633,4.651582246497517,ETHANE,0.00534378,473.917,196.675,0.0,0.0,0.00428712,3600.0,,,,2.12976e-05,1.15197,9.07185,,,,,,,,1.5,F,6.0,5131,514,PV00514,PV00514_L01,ETHANE,1.0,100000.0,48.72,305.32,0.03,30.7,184.6
Study\PV00514,PV00514_L01,Category 5/D,PV00514,4.65158,240.8593520028532,1.3170586440084633,4.651582246497517,ETHANE,0.00534378,473.917,196.675,0.0,0.0,0.00428712,3600.0,,,,1.43495e-05,1.15181,7.72863,,,,,,,,5.0,D,4.0,5131,514,PV00514,PV00514_L01,ETHANE,1.0,100000.0,48.72,305.32,0.03,30.7,184.6
Study\PV00514,PV00514_L02,Category 1.5/D,PV00514,1.56278,240.8593520028532,1.3170586440084633,1.5627762247173762,ETHANE,0.000603172,473.917,196.675,0.0,0.0,0.00144033,3600.0,,,,1.34706e-08,0.432276,2.49028,,,,,,,,1.5,D,4.0,5132,514,PV00514,PV00514_L02,ETHANE,1.0,100000.0,48.72,305.32,0.03,30.7,184.6
Study\PV00514,PV00514_L02,Category 1.5/F,PV00514,1.56278,240.8593520028532,1.3170586440084633,1.5627762247173762,ETHANE,0.000603172,473.917,196.675,0.0,0.0,0.00144033,3600.0,,,,1.14427e-08,0.432276,2.49028,,,,,,,,1.5,F,6.0,5132,514,PV00514,PV00514_L02,ETHANE,1.0,100000.0,48.72,305.32,0.03,30.7,184.6
Study\PV00514,PV00514_L02,Category 5/D,PV00514,1.56278,240.8593520028532,1.3170586440084633,1.5627762247173762,ETHANE,0.000603172,473.917,196.675,0.0,0.0,0.00144033,3600.0,,,,1.388e-08,0.432268,1.91155,,,,,,,,5.0,D,4.0,5132,514,PV00514,PV00514_L02,ETHANE,1.0,100000.0,48.72,305.32,0.03,30.7,184.6
Study\PV00514,PV00514_L03,Category 1.5/D,PV00514,86.2866,240.8593520028532,1.3170586440084633,86.28659224680615,ETHANE,1.8388,473.917,196.675,0.0,0.0,0.0795258,3600.0,,,,0.178822,15.1091,177.484,22.6561,18.1001,14.4102,,34.8705,14.8338,13.6242,1.5,D,4.0,5133,514,PV00514,PV00514_L03,ETHANE,1.0,100000.0,48.72,305.32,0.03,30.7,184.6
Study\PV00514,PV00514_L03,Category 1.5/F,PV00514,86.2866,240.8593520028532,1.3170586440084633,86.28659224680615,ETHANE,1.8388,473.917,196.675,0.0,0.0,0.0795258,3600.0,,,,0.197444,15.1091,177.484,22.6561,18.1001,14.4102,,35.7048,14.9959,13.7457,1.5,F,6.0,5133,514,PV00514,PV00514_L03,ETHANE,1.0,100000.0,48.72,305.32,0.03,30.7,184.6
Study\PV00514,PV00514_L03,Category 5/D,PV00514,86.2866,240.8593520028532,1.3170586440084633,86.28659224680615,ETHANE,1.8388,473.917,196.675,0.0,0.0,0.0795258,3600.0,,,,0.141555,15.9353,170.057,22.5751,18.6376,15.3279,,33.0066,14.4715,13.3526,5.0,D,4.0,5133,514,PV00514,PV00514_L03,ETHANE,1.0,100000.0,48.72,305.32,0.03,30.7,184.6
Study\PV00514,PV00514_L04,Category 1.5/D,PV00514,28.9128,240.8593520028532,1.3170586440084633,28.912786937182684,ETHANE,0.206456,473.917,196.675,0.0,0.0,0.0266474,3600.0,,,,0.00678499,5.74179,70.773,6.61273,,,,,,,1.5,D,4.0,5134,514,PV00514,PV00514_L04,ETHANE,1.0,100000.0,48.72,305.32,0.03,30.7,184.6
Study\PV00514,PV00514_L04,Category 1.5/F,PV00514,28.9128,240.8593520028532,1.3170586440084633,28.912786937182684,ETHANE,0.206456,473.917,196.675,0.0,0.0,0.0266474,3600.0,,,,0.00766594,5.74179,70.773,6.61273,,,,,,,1.5,F,6.0,5134,514,PV00514,PV00514_L04,ETHANE,1.0,100000.0,48.72,305.32,0.03,30.7,184.6
Study\PV00514,PV00514_L04,Category 5/D,PV00514,28.9128,240.8593520028532,1.3170586440084633,28.912786937182684,ETHANE,0.206456,473.917,196.675,0.0,0.0,0.0266474,3600.0,,,,0.00565504,5.7313,69.8362,6.28589,,,,,,,5.0,D,4.0,5134,514,PV00514,PV00514_L04,ETHANE,1.0,100000.0,48.72,305.32,0.03,30.7,184.6
Study\PV00514,PV00514_L05,Category 1.5/D,PV00514,321.806,240.8593520028532,1.3170586440084633,321.8055004306143,ETHANE,25.5761,473.917,196.675,0.0,0.0,0.296591,3600.0,37.7363,64.2479,,17.1361,46.6355,288.76,87.4458,65.6391,49.9915,,193.697,102.098,96.568,1.5,D,4.0,5135,514,PV00514,PV00514_L05,ETHANE,1.0,100000.0,48.72,305.32,0.03,30.7,184.6
Study\PV00514,PV00514_L05,Category 1.5/F,PV00514,321.806,240.8593520028532,1.3170586440084633,321.8055004306143,ETHANE,25.5761,473.917,196.675,0.0,0.0,0.296591,3600.0,34.7007,59.4936,,17.6355,46.6355,288.76,87.4458,65.6391,49.9915,,184.902,92.332,86.7436,1.5,F,6.0,5135,514,PV00514,PV00514_L05,ETHANE,1.0,100000.0,48.72,305.32,0.03,30.7,184.6
Study\PV00514,PV00514_L05,Category 5/D,PV00514,321.806,240.8593520028532,1.3170586440084633,321.8055004306143,ETHANE,25.5761,473.917,196.675,0.0,0.0,0.296591,3600.0,37.2579,66.8342,,15.6838,50.2924,276.704,86.9855,68.1156,55.0666,,190.493,101.475,96.1011,5.0,D,4.0,5135,514,PV00514,PV00514_L05,ETHANE,1.0,100000.0,48.72,305.32,0.03,30.7,184.6
Study\PV00514,PV00514_L06,Category 1.5/D,PV00514,152.01,240.8593520028532,1.3170586440084633,152.0097444428335,ETHANE,5.70677,473.917,196.675,0.0,0.0,0.140099,3600.0,,31.2781,,1.17797,24.7344,237.391,41.314,32.2106,25.3225,,76.6156,39.0601,36.7929,1.5,D,4.0,5136,514,PV00514,PV00514_L06,ETHANE,1.0,100000.0,48.72,305.32,0.03,30.7,184.6
Study\PV00514,PV00514_L06,Category 1.5/F,PV00514,152.01,240.8593520028532,1.3170586440084633,152.0097444428335,ETHANE,5.70677,473.917,196.675,0.0,0.0,0.140099,3600.0,,28.6287,,1.2885,24.7344,237.391,41.314,32.2106,25.3225,,78.0223,39.3335,36.9979,1.5,F,6.0,5136,514,PV00514,PV00514_L06,ETHANE,1.0,100000.0,48.72,305.32,0.03,30.7,184.6
Study\PV00514,PV00514_L06,Category 5/D,PV00514,152.01,240.8593520028532,1.3170586440084633,152.0097444428335,ETHANE,5.70677,473.917,196.675,0.0,0.0,0.140099,3600.0,,29.7025,,0.952801,26.492,225.708,41.2696,33.3955,27.0823,,73.4338,38.4417,36.3292,5.0,D,4.0,5136,514,PV00514,PV00514_L06,ETHANE,1.0,100000.0,48.72,305.32,0.03,30.7,184.6
Study\PV00514,PV00514_L07,Category 1.5/D,PV00514,21.6449,240.8593520028532,1.3170586440084633,21.64492063653431,ETHANE,0.115707,473.917,196.675,0.0,0.0,0.019949,3600.0,,,,0.00281001,4.46584,51.9889,4.43777,,,,,,,1.5,D,4.0,5137,514,PV00514,PV00514_L07,ETHANE,1.0,100000.0,48.72,305.32,0.03,30.7,184.6
Study\PV00514,PV00514_L07,Category 1.5/F,PV00514,21.6449,240.8593520028532,1.3170586440084633,21.64492063653431,ETHANE,0.115707,473.917,196.675,0.0,0.0,0.019949,3600.0,,,,0.00319044,4.46584,51.9889,4.43777,,,,,,,1.5,F,6.0,5137,514,PV00514,PV00514_L07,ETHANE,1.0,100000.0,48.72,305.32,0.03,30.7,184.6
Study\PV00514,PV00514_L07,Category 5/D,PV00514,21.6449,240.8593520028532,1.3170586440084633,21.64492063653431,ETHANE,0.115707,473.917,196.675,0.0,0.0,0.019949,3600.0,,,,0.00236938,4.46006,50.5012,4.14727,,,,,,,5.0,D,4.0,5137,514,PV00514,PV00514_L07,ETHANE,1.0,100000.0,48.72,305.32,0.03,30.7,184.6
Study\PV00514,PV00514_L08,Category 1.5/D,PV00514,3.16994,240.8593520028532,1.3170586440084633,3.169944881879867,ETHANE,0.00248171,473.917,196.675,0.0,0.0,0.00292157,3600.0,,,,2.84337e-06,0.816104,5.7874,,,,,,,,1.5,D,4.0,5138,514,PV00514,PV00514_L08,ETHANE,1.0,100000.0,48.72,305.32,0.03,30.7,184.6
Study\PV00514,PV00514_L08,Category 1.5/F,PV00514,3.16994,240.8593520028532,1.3170586440084633,3.169944881879867,ETHANE,0.00248171,473.917,196.675,0.0,0.0,0.00292157,3600.0,,,,3.91741e-06,0.816104,5.7874,,,,,,,,1.5,F,6.0,5138,514,PV00514,PV00514_L08,ETHANE,1.0,100000.0,48.72,305.32,0.03,30.7,184.6
Study\PV00514,PV00514_L08,Category 5/D,PV00514,3.16994,240.8593520028532,1.3170586440084633,3.169944881879867,ETHANE,0.00248171,473.917,196.675,0.0,0.0,0.00292157,3600.0,,,,6.23072e-07,0.816048,4.6019,,,,,,,,5.0,D,4.0,5138,514,PV00514,PV00514_L08,ETHANE,1.0,100000.0,48.72,305.32,0.03,30.7,184.6
Study\PV00514,PV00514_L09,Category 1.5/D,PV00514,11.1706,240.8593520028532,1.3170586440084633,11.170553891309511,ETHANE,0.0308175,473.917,196.675,0.0,0.0,0.0102953,3600.0,,,,0.000356478,2.50462,24.916,,,,,,,,1.5,D,4.0,5139,514,PV00514,PV00514_L09,ETHANE,1.0,100000.0,48.72,305.32,0.03,30.7,184.6
Study\PV00514,PV00514_L09,Category 1.5/F,PV00514,11.1706,240.8593520028532,1.3170586440084633,11.170553891309511,ETHANE,0.0308175,473.917,196.675,0.0,0.0,0.0102953,3600.0,,,,0.000409566,2.50462,24.916,,,,,,,,1.5,F,6.0,5139,514,PV00514,PV00514_L09,ETHANE,1.0,100000.0,48.72,305.32,0.03,30.7,184.6
Study\PV00514,PV00514_L09,Category 5/D,PV00514,11.1706,240.8593520028532,1.3170586440084633,11.170553891309511,ETHANE,0.0308175,473.917,196.675,0.0,0.0,0.0102953,3600.0,,,,0.0003043,2.50327,23.2216,,,,,,,,5.0,D,4.0,5139,514,PV00514,PV00514_L09,ETHANE,1.0,100000.0,48.72,305.32,0.03,30.7,184.6
Study\PV00514,PV00514_L10,Category 1.5/D,PV00514,70.121,240.8593520028532,1.3170586440084633,70.12097417159204,ETHANE,1.21435,473.917,196.675,0.0,0.0,0.0646268,3600.0,,,,0.0953089,12.5948,154.675,18.1025,14.5139,11.0734,,30.1463,13.9156,12.9357,1.5,D,4.0,5140,514,PV00514,PV00514_L10,ETHANE,1.0,100000.0,48.72,305.32,0.03,30.7,184.6
Study\PV00514,PV00514_L10,Category 1.5/F,PV00514,70.121,240.8593520028532,1.3170586440084633,70.12097417159204,ETHANE,1.21435,473.917,196.675,0.0,0.0,0.0646268,3600.0,,,,0.106223,12.5948,154.675,18.1025,14.5139,11.0734,,30.9066,14.0633,13.0465,1.5,F,6.0,5140,514,PV00514,PV00514_L10,ETHANE,1.0,100000.0,48.72,305.32,0.03,30.7,184.6
Study\PV00514,PV00514_L10,Category 5/D,PV00514,70.121,240.8593520028532,1.3170586440084633,70.12097417159204,ETHANE,1.21435,473.917,196.675,0.0,0.0,0.0646268,3600.0,,,,0.077133,13.1759,149.033,17.9835,14.8695,11.6657,,28.791,13.6521,12.7382,5.0,D,4.0,5140,514,PV00514,PV00514_L10,ETHANE,1.0,100000.0,48.72,305.32,0.03,30.7,184.6
Study\PV00515,PV00515_L01,Category 1.5/D,PV00515,2.82543,7.696959478890449,1.0791257845183215,2.825432518532052,AMMONIA,0.00183146,423.136,-33.4024,0.00633086,1.91689,0.00249654,3600.0,,,,,1.22386,7.42127,,,,,,,,1.5,D,4.0,5141,515,PV00515,PV00515_L01,AMMONIA,1.0,100000.0,113.3,405.5,,17.03,239.8
Study\PV00515,PV00515_L01,Category 1.5/F,PV00515,2.82543,7.696959478890449,1.0791257845183215,2.825432518532052,AMMONIA,0.00183146,423.136,-33.4024,0.00633086,1.91689,0.00249654,3600.0,,,,,1.22386,7.42127,,,,,,,,1.5,F,6.0,5141,515,PV00515,PV00515_L01,AMMONIA,1.0,100000.0,113.3,405.5,,17.03,239.8
Study\PV00515,PV00515_L01,Category 5/D,PV00515,2.82543,7.696959478890449,1.0791257845183215,2.825432518532052,AMMONIA,0.00183146,423.136,-33.4024,0.00633086,1.91689,0.00249654,3600.0,,,,,0.888647,12.0754,,,,,,,,5.0,D,4.0,5141,515,PV00515,PV00515_L01,AMMONIA,1.0,100000.0,113.3,405.5,,17.03,239.8
Study\PV00515,PV00515_L02,Category 1.5/D,PV00515,31.3491,7.696959478890449,1.0791257845183215,31.34910642499676,AMMONIA,0.225464,423.136,-33.4024,0.00633086,1.91689,0.0277,3600.0,,,,0.000533999,10.8959,11.4994,11.8174,,,,,,,1.5,D,4.0,5142,515,PV00515,PV00515_L02,AMMONIA,1.0,100000.0,113.3,405.5,,17.03,239.8
